DATE;SIM_DAY;NEW_1;NEW_2;NEW_3;NEW_4;NEW_5;NEW_6;TOTAL_1;TOTAL_2;TOTAL_3;TOTAL_4;TOTAL_5;TOTAL_6
21/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0
22/02/2020;1;0;0;0;0;0;0;0;0;0;0;0;0
23/02/2020;2;0;0;0;0;0;0;0;0;0;0;0;0
24/02/2020;3;0;0;0;0;0;0;0;0;0;0;0;0
25/02/2020;4;0;0;0;0;0;0;0;0;0;0;0;0
26/02/2020;5;0;0;0;0;0;0;0;0;0;0;0;0
27/02/2020;6;0;0;0;0;0;0;0;0;0;0;0;0
28/02/2020;7;0;0;0;0;0;0;0;0;0;0;0;0
29/02/2020;8;0;0;0;0;0;0;0;0;0;0;0;0
1/03/2020;9;0;0;0;0;0;0;0;0;0;0;0;0
2/03/2020;10;0;0;0;0;0;0;0;0;0;0;0;0
3/03/2020;11;0;0;0;0;0;0;0;0;0;0;0;0
4/03/2020;12;0;0;0;0;0;0;0;0;0;0;0;0
5/03/2020;13;0;0;0;0;0;0;0;0;0;0;0;0
6/03/2020;14;0;0;0;0;0;0;0;0;0;0;0;0
7/03/2020;15;0;0;0;0;0;0;0;0;0;0;0;0
8/03/2020;16;0;0;0;0;0;0;0;0;0;0;0;0
9/03/2020;17;0;0;0;0;0;0;0;0;0;0;0;0
10/03/2020;18;0;0;0;0;0;0;0;0;0;0;0;0
11/03/2020;19;0;0;0;0;0;0;0;0;0;0;0;0
12/03/2020;20;0;0;0;0;0;0;0;0;0;0;0;0
13/03/2020;21;0;0;0;0;0;0;0;0;0;0;0;0
14/03/2020;22;0;0;0;0;0;0;0;0;0;0;0;0
15/03/2020;23;0;0;0;0;0;0;0;0;0;0;0;0
16/03/2020;24;1;0;0;0;0;0;1;0;0;0;0;0
17/03/2020;25;0;0;0;0;0;0;1;0;0;0;0;0
18/03/2020;26;0;0;0;0;0;0;1;0;0;0;0;0
19/03/2020;27;0;0;0;0;0;0;1;0;0;0;0;0
20/03/2020;28;0;0;0;0;0;0;1;0;0;0;0;0
21/03/2020;29;0;0;0;0;0;0;1;0;0;0;0;0
22/03/2020;30;0;0;0;0;1;0;1;0;0;0;1;0
23/03/2020;31;1;0;0;0;0;0;2;0;0;0;1;0
24/03/2020;32;0;0;0;0;1;0;2;0;0;0;2;0
25/03/2020;33;0;1;1;0;2;0;2;1;1;0;4;0
26/03/2020;34;0;0;2;0;0;0;2;1;3;0;4;0
27/03/2020;35;2;0;0;1;0;0;4;1;3;1;4;0
28/03/2020;36;1;0;3;1;0;0;5;1;6;2;4;0
29/03/2020;37;0;0;1;0;0;0;5;1;7;2;4;0
30/03/2020;38;2;1;1;0;1;0;7;2;8;2;5;0
31/03/2020;39;1;0;2;0;2;0;8;2;10;2;7;0
1/04/2020;40;0;2;2;0;0;0;8;4;12;2;7;0
2/04/2020;41;2;0;4;0;1;0;10;4;16;2;8;0
3/04/2020;42;3;2;8;0;1;0;13;6;24;2;9;0
4/04/2020;43;0;1;10;1;3;0;13;7;34;3;12;0
5/04/2020;44;3;0;4;1;0;0;16;7;38;4;12;0
6/04/2020;45;1;1;6;2;2;0;17;8;44;6;14;0
7/04/2020;46;1;0;5;2;1;0;18;8;49;8;15;0
8/04/2020;47;2;0;2;1;0;0;20;8;51;9;15;0
9/04/2020;48;3;1;5;0;4;0;23;9;56;9;19;0
10/04/2020;49;1;0;3;0;1;0;24;9;59;9;20;0
11/04/2020;50;1;2;5;0;1;0;25;11;64;9;21;0
12/04/2020;51;3;1;1;0;7;0;28;12;65;9;28;0
13/04/2020;52;1;1;4;0;1;0;29;13;69;9;29;0
14/04/2020;53;1;1;6;0;3;0;30;14;75;9;32;0
15/04/2020;54;0;2;3;0;7;0;30;16;78;9;39;0
16/04/2020;55;4;1;5;1;5;0;34;17;83;10;44;0
17/04/2020;56;1;0;2;1;1;0;35;17;85;11;45;0
18/04/2020;57;3;3;2;0;4;1;38;20;87;11;49;1
19/04/2020;58;0;0;4;0;4;1;38;20;91;11;53;2
20/04/2020;59;3;0;4;0;2;1;41;20;95;11;55;3
21/04/2020;60;1;0;8;0;1;0;42;20;103;11;56;3
22/04/2020;61;5;0;1;0;3;0;47;20;104;11;59;3
23/04/2020;62;4;0;2;1;2;1;51;20;106;12;61;4
24/04/2020;63;5;2;5;1;1;1;56;22;111;13;62;5
25/04/2020;64;5;2;1;1;1;1;61;24;112;14;63;6
26/04/2020;65;4;1;7;2;3;1;65;25;119;16;66;7
27/04/2020;66;4;1;3;0;3;0;69;26;122;16;69;7
28/04/2020;67;2;0;6;0;3;2;71;26;128;16;72;9
29/04/2020;68;3;2;6;3;4;3;74;28;134;19;76;12
30/04/2020;69;8;1;8;2;2;5;82;29;142;21;78;17
1/05/2020;70;5;1;3;1;1;2;87;30;145;22;79;19
2/05/2020;71;9;4;3;0;5;1;96;34;148;22;84;20
3/05/2020;72;12;1;4;1;1;0;108;35;152;23;85;20
4/05/2020;73;7;1;5;0;7;1;115;36;157;23;92;21
5/05/2020;74;12;1;2;0;2;3;127;37;159;23;94;24
6/05/2020;75;9;0;7;0;3;5;136;37;166;23;97;29
7/05/2020;76;9;0;3;1;6;8;145;37;169;24;103;37
8/05/2020;77;11;1;4;0;3;2;156;38;173;24;106;39
9/05/2020;78;6;1;6;0;6;0;162;39;179;24;112;39
10/05/2020;79;8;0;7;0;4;0;170;39;186;24;116;39
11/05/2020;80;10;1;7;3;9;2;180;40;193;27;125;41
12/05/2020;81;8;1;0;0;2;2;188;41;193;27;127;43
13/05/2020;82;4;0;3;0;3;4;192;41;196;27;130;47
14/05/2020;83;10;0;2;0;7;2;202;41;198;27;137;49
15/05/2020;84;12;0;7;1;3;2;214;41;205;28;140;51
16/05/2020;85;7;1;4;3;4;1;221;42;209;31;144;52
17/05/2020;86;10;2;3;0;8;2;231;44;212;31;152;54
18/05/2020;87;10;0;7;1;6;4;241;44;219;32;158;58
19/05/2020;88;16;0;7;0;5;3;257;44;226;32;163;61
20/05/2020;89;14;0;6;0;11;0;271;44;232;32;174;61
21/05/2020;90;9;0;10;2;6;1;280;44;242;34;180;62
22/05/2020;91;17;0;9;1;13;2;297;44;251;35;193;64
23/05/2020;92;22;0;9;0;10;2;319;44;260;35;203;66
24/05/2020;93;18;0;6;0;13;4;337;44;266;35;216;70
25/05/2020;94;18;0;4;0;6;0;355;44;270;35;222;70
26/05/2020;95;25;0;9;0;12;2;380;44;279;35;234;72
27/05/2020;96;13;0;7;0;9;6;393;44;286;35;243;78
28/05/2020;97;22;1;5;1;12;0;415;45;291;36;255;78
29/05/2020;98;16;0;12;2;18;1;431;45;303;38;273;79
30/05/2020;99;27;1;9;1;13;1;458;46;312;39;286;80
31/05/2020;100;23;0;11;2;11;0;481;46;323;41;297;80
1/06/2020;101;30;0;12;0;9;1;511;46;335;41;306;81
2/06/2020;102;35;0;8;0;12;3;546;46;343;41;318;84
3/06/2020;103;50;1;12;1;13;4;596;47;355;42;331;88
4/06/2020;104;39;0;16;0;7;1;635;47;371;42;338;89
5/06/2020;105;36;3;15;0;19;4;671;50;386;42;357;93
6/06/2020;106;39;1;10;2;12;1;710;51;396;44;369;94
7/06/2020;107;41;5;12;1;14;2;751;56;408;45;383;96
8/06/2020;108;44;1;14;1;14;2;795;57;422;46;397;98
9/06/2020;109;58;1;16;1;8;0;853;58;438;47;405;98
10/06/2020;110;50;1;12;2;7;1;903;59;450;49;412;99
11/06/2020;111;55;2;15;1;7;0;958;61;465;50;419;99
12/06/2020;112;61;0;10;0;10;1;1019;61;475;50;429;100
13/06/2020;113;62;0;11;1;10;0;1081;61;486;51;439;100
14/06/2020;114;77;2;21;0;16;1;1158;63;507;51;455;101
15/06/2020;115;65;2;21;0;14;1;1223;65;528;51;469;102
16/06/2020;116;82;0;13;1;17;0;1305;65;541;52;486;102
17/06/2020;117;67;1;24;3;14;0;1372;66;565;55;500;102
18/06/2020;118;100;0;10;2;16;1;1472;66;575;57;516;103
19/06/2020;119;77;3;16;2;16;0;1549;69;591;59;532;103
20/06/2020;120;82;5;13;0;16;0;1631;74;604;59;548;103
21/06/2020;121;97;3;23;0;19;0;1728;77;627;59;567;103
22/06/2020;122;97;5;21;2;14;2;1825;82;648;61;581;105
23/06/2020;123;85;2;29;1;16;1;1910;84;677;62;597;106
24/06/2020;124;98;8;26;1;14;0;2008;92;703;63;611;106
25/06/2020;125;105;2;22;2;10;0;2113;94;725;65;621;106
26/06/2020;126;98;2;26;0;14;0;2211;96;751;65;635;106
27/06/2020;127;102;2;32;3;9;0;2313;98;783;68;644;106
28/06/2020;128;86;2;34;2;8;3;2399;100;817;70;652;109
29/06/2020;129;99;4;27;3;19;0;2498;104;844;73;671;109
30/06/2020;130;98;6;34;1;18;0;2596;110;878;74;689;109
1/07/2020;131;88;6;32;2;22;1;2684;116;910;76;711;110
2/07/2020;132;109;7;38;2;16;1;2793;123;948;78;727;111
3/07/2020;133;105;6;51;3;19;0;2898;129;999;81;746;111
4/07/2020;134;88;4;38;4;18;0;2986;133;1037;85;764;111
5/07/2020;135;102;11;41;3;21;1;3088;144;1078;88;785;112
6/07/2020;136;113;13;48;4;21;3;3201;157;1126;92;806;115
7/07/2020;137;124;4;52;3;34;2;3325;161;1178;95;840;117
8/07/2020;138;123;10;47;1;20;1;3448;171;1225;96;860;118
9/07/2020;139;98;20;74;6;19;2;3546;191;1299;102;879;120
10/07/2020;140;99;17;67;3;27;0;3645;208;1366;105;906;120
11/07/2020;141;103;22;75;4;16;4;3748;230;1441;109;922;124
12/07/2020;142;101;16;65;4;27;5;3849;246;1506;113;949;129
13/07/2020;143;106;29;82;12;37;0;3955;275;1588;125;986;129
14/07/2020;144;86;23;80;7;36;2;4041;298;1668;132;1022;131
15/07/2020;145;96;17;93;7;37;2;4137;315;1761;139;1059;133
16/07/2020;146;111;31;82;7;24;1;4248;346;1843;146;1083;134
17/07/2020;147;123;25;112;15;25;0;4371;371;1955;161;1108;134
18/07/2020;148;118;22;89;8;37;1;4489;393;2044;169;1145;135
19/07/2020;149;103;33;73;15;37;4;4592;426;2117;184;1182;139
20/07/2020;150;78;30;102;14;42;3;4670;456;2219;198;1224;142
21/07/2020;151;96;41;127;21;43;6;4766;497;2346;219;1267;148
22/07/2020;152;105;37;107;15;42;5;4871;534;2453;234;1309;153
23/07/2020;153;97;32;119;14;50;3;4968;566;2572;248;1359;156
24/07/2020;154;107;41;113;17;37;6;5075;607;2685;265;1396;162
25/07/2020;155;81;37;112;26;42;3;5156;644;2797;291;1438;165
26/07/2020;156;70;52;121;24;44;5;5226;696;2918;315;1482;170
27/07/2020;157;91;39;122;35;45;5;5317;735;3040;350;1527;175
28/07/2020;158;104;51;105;27;51;0;5421;786;3145;377;1578;175
29/07/2020;159;88;60;126;30;39;7;5509;846;3271;407;1617;182
30/07/2020;160;84;62;143;36;48;4;5593;908;3414;443;1665;186
31/07/2020;161;81;58;138;36;38;3;5674;966;3552;479;1703;189
1/08/2020;162;70;59;97;51;38;6;5744;1025;3649;530;1741;195
2/08/2020;163;84;50;112;34;31;5;5828;1075;3761;564;1772;200
3/08/2020;164;81;62;127;48;41;7;5909;1137;3888;612;1813;207
4/08/2020;165;61;59;118;34;46;2;5970;1196;4006;646;1859;209
5/08/2020;166;56;51;126;49;42;6;6026;1247;4132;695;1901;215
6/08/2020;167;55;63;117;50;50;7;6081;1310;4249;745;1951;222
7/08/2020;168;62;59;130;47;50;1;6143;1369;4379;792;2001;223
8/08/2020;169;57;76;134;59;49;3;6200;1445;4513;851;2050;226
9/08/2020;170;58;63;112;52;49;6;6258;1508;4625;903;2099;232
10/08/2020;171;59;57;100;61;46;2;6317;1565;4725;964;2145;234
11/08/2020;172;59;60;118;55;46;11;6376;1625;4843;1019;2191;245
12/08/2020;173;51;59;97;50;39;3;6427;1684;4940;1069;2230;248
13/08/2020;174;74;61;105;47;46;10;6501;1745;5045;1116;2276;258
14/08/2020;175;66;63;86;39;36;4;6567;1808;5131;1155;2312;262
15/08/2020;176;60;65;86;50;33;9;6627;1873;5217;1205;2345;271
16/08/2020;177;54;55;91;59;35;3;6681;1928;5308;1264;2380;274
17/08/2020;178;62;48;87;49;43;4;6743;1976;5395;1313;2423;278
18/08/2020;179;52;75;106;43;31;6;6795;2051;5501;1356;2454;284
19/08/2020;180;67;69;99;59;37;2;6862;2120;5600;1415;2491;286
20/08/2020;181;54;68;94;49;21;5;6916;2188;5694;1464;2512;291
21/08/2020;182;57;67;93;52;35;3;6973;2255;5787;1516;2547;294
22/08/2020;183;42;52;91;48;38;3;7015;2307;5878;1564;2585;297
23/08/2020;184;45;67;72;51;33;3;7060;2374;5950;1615;2618;300
24/08/2020;185;66;59;83;45;35;3;7126;2433;6033;1660;2653;303
25/08/2020;186;40;69;106;45;26;7;7166;2502;6139;1705;2679;310
26/08/2020;187;42;42;83;55;35;3;7208;2544;6222;1760;2714;313
27/08/2020;188;46;70;98;47;39;3;7254;2614;6320;1807;2753;316
28/08/2020;189;46;71;71;55;37;11;7300;2685;6391;1862;2790;327
29/08/2020;190;32;51;87;64;33;3;7332;2736;6478;1926;2823;330
30/08/2020;191;26;45;66;37;39;1;7358;2781;6544;1963;2862;331
31/08/2020;192;44;52;74;44;36;6;7402;2833;6618;2007;2898;337
1/09/2020;193;52;48;68;42;38;3;7454;2881;6686;2049;2936;340
2/09/2020;194;33;63;66;51;27;7;7487;2944;6752;2100;2963;347
3/09/2020;195;38;58;74;38;27;5;7525;3002;6826;2138;2990;352
4/09/2020;196;39;45;83;48;29;4;7564;3047;6909;2186;3019;356
5/09/2020;197;39;61;54;43;35;2;7603;3108;6963;2229;3054;358
6/09/2020;198;31;65;60;44;31;5;7634;3173;7023;2273;3085;363
7/09/2020;199;28;60;81;38;24;4;7662;3233;7104;2311;3109;367
8/09/2020;200;25;54;76;41;33;4;7687;3287;7180;2352;3142;371
9/09/2020;201;32;52;46;49;28;3;7719;3339;7226;2401;3170;374
10/09/2020;202;37;41;70;35;31;5;7756;3380;7296;2436;3201;379
11/09/2020;203;27;54;68;41;27;4;7783;3434;7364;2477;3228;383
12/09/2020;204;41;46;61;29;20;5;7824;3480;7425;2506;3248;388
13/09/2020;205;26;57;54;30;34;2;7850;3537;7479;2536;3282;390
14/09/2020;206;40;41;52;35;28;4;7890;3578;7531;2571;3310;394
15/09/2020;207;22;54;58;33;22;4;7912;3632;7589;2604;3332;398
16/09/2020;208;38;57;57;30;19;6;7950;3689;7646;2634;3351;404
17/09/2020;209;35;41;53;44;25;4;7985;3730;7699;2678;3376;408
18/09/2020;210;24;56;48;25;20;4;8009;3786;7747;2703;3396;412
19/09/2020;211;31;44;57;35;34;4;8040;3830;7804;2738;3430;416
20/09/2020;212;29;50;38;20;20;3;8069;3880;7842;2758;3450;419
21/09/2020;213;36;46;60;30;37;6;8105;3926;7902;2788;3487;425
22/09/2020;214;28;44;61;27;29;6;8133;3970;7963;2815;3516;431
23/09/2020;215;27;54;52;19;17;4;8160;4024;8015;2834;3533;435
24/09/2020;216;22;35;45;37;30;8;8182;4059;8060;2871;3563;443
25/09/2020;217;27;53;40;28;24;2;8209;4112;8100;2899;3587;445
26/09/2020;218;34;52;40;32;26;7;8243;4164;8140;2931;3613;452
27/09/2020;219;30;64;31;32;32;4;8273;4228;8171;2963;3645;456
28/09/2020;220;32;52;46;32;31;8;8305;4280;8217;2995;3676;464
29/09/2020;221;26;60;35;37;25;10;8331;4340;8252;3032;3701;474
30/09/2020;222;37;50;45;16;34;3;8368;4390;8297;3048;3735;477
1/10/2020;223;27;61;46;36;25;5;8395;4451;8343;3084;3760;482
2/10/2020;224;30;67;42;25;29;7;8425;4518;8385;3109;3789;489
3/10/2020;225;22;53;44;26;24;2;8447;4571;8429;3135;3813;491
4/10/2020;226;26;63;35;36;20;3;8473;4634;8464;3171;3833;494
5/10/2020;227;21;62;35;34;19;5;8494;4696;8499;3205;3852;499
6/10/2020;228;24;61;41;30;29;5;8518;4757;8540;3235;3881;504
7/10/2020;229;23;48;40;25;18;5;8541;4805;8580;3260;3899;509
8/10/2020;230;23;42;43;34;23;4;8564;4847;8623;3294;3922;513
9/10/2020;231;20;59;38;22;22;5;8584;4906;8661;3316;3944;518
10/10/2020;232;21;71;43;32;22;4;8605;4977;8704;3348;3966;522
11/10/2020;233;16;73;41;35;25;3;8621;5050;8745;3383;3991;525
12/10/2020;234;21;63;44;24;24;5;8642;5113;8789;3407;4015;530
13/10/2020;235;16;74;34;24;29;6;8658;5187;8823;3431;4044;536
14/10/2020;236;23;50;41;18;26;3;8681;5237;8864;3449;4070;539
