SYM_DAY,DATE,NEW_1,NEW_2,NEW_3,NEW_4,NEW_5,NEW_6,TOTAL_1,TOTAL_2,TOTAL_3,TOTAL_4,TOTAL_5,TOTAL_6
0,2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0
1,2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0
2,2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0
3,2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0
4,2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0
6,2020-02-27,0,0,1,0,0,0,0,0,1,0,0,0
7,2020-02-28,0,0,1,0,1,0,0,0,2,0,1,0
8,2020-02-29,1,1,0,0,0,0,1,1,2,0,1,0
9,2020-03-01,1,0,3,0,1,0,2,1,5,0,2,0
10,2020-03-02,2,1,0,0,1,0,4,2,5,0,3,0
11,2020-03-03,1,1,0,0,0,0,5,3,5,0,3,0
12,2020-03-04,0,1,1,0,1,0,5,4,6,0,4,0
13,2020-03-05,0,2,5,0,1,0,5,6,11,0,5,0
14,2020-03-06,5,4,6,0,0,0,10,10,17,0,5,0
15,2020-03-07,0,1,10,1,3,0,10,11,27,1,8,0
16,2020-03-08,0,4,6,0,1,0,10,15,33,1,9,0
17,2020-03-09,2,6,6,1,7,0,12,21,39,2,16,0
18,2020-03-10,2,17,13,0,6,0,14,38,52,2,22,0
19,2020-03-11,3,6,22,1,2,0,17,44,74,3,24,0
20,2020-03-12,5,6,23,3,12,0,22,50,97,6,36,0
21,2020-03-13,7,19,28,2,10,0,29,69,125,8,46,0
22,2020-03-14,13,25,40,5,14,0,42,94,165,13,60,0
23,2020-03-15,20,23,58,8,24,0,62,117,223,21,84,0
24,2020-03-16,17,27,70,2,21,0,79,144,293,23,105,0
25,2020-03-17,14,19,62,5,21,1,93,163,355,28,126,1
26,2020-03-18,14,35,59,4,25,1,107,198,414,32,151,2
27,2020-03-19,13,26,92,5,24,1,120,224,506,37,175,3
28,2020-03-20,23,28,94,7,43,1,143,252,600,44,218,4
29,2020-03-21,22,19,85,3,30,0,165,271,685,47,248,4
30,2020-03-22,23,25,65,11,23,0,188,296,750,58,271,4
31,2020-03-23,10,25,70,3,38,1,198,321,820,61,309,5
32,2020-03-24,18,19,59,13,28,0,216,340,879,74,337,5
33,2020-03-25,14,21,78,9,39,0,230,361,957,83,376,5
34,2020-03-26,15,26,74,4,31,1,245,387,1031,87,407,6
35,2020-03-27,10,22,87,5,21,0,255,409,1118,92,428,6
36,2020-03-28,16,14,85,9,25,1,271,423,1203,101,453,7
37,2020-03-29,20,4,72,5,11,0,291,427,1275,106,464,7
38,2020-03-30,15,15,69,5,33,1,306,442,1344,111,497,8
39,2020-03-31,9,8,55,5,20,1,315,450,1399,116,517,9
40,2020-04-01,30,20,98,3,43,0,345,470,1497,119,560,9
41,2020-04-02,18,17,63,12,31,0,363,487,1560,131,591,9
42,2020-04-03,24,12,66,4,26,0,387,499,1626,135,617,9
43,2020-04-04,26,10,97,6,28,0,413,509,1723,141,645,9
44,2020-04-05,20,8,70,14,25,1,433,517,1793,155,670,10
45,2020-04-06,24,17,96,8,33,0,457,534,1889,163,703,10
46,2020-04-07,32,13,60,5,23,1,489,547,1949,168,726,11
47,2020-04-08,25,21,78,6,21,1,514,568,2027,174,747,12
48,2020-04-09,12,17,72,4,34,1,526,585,2099,178,781,13
49,2020-04-10,36,30,108,13,27,1,562,615,2207,191,808,14
50,2020-04-11,20,24,76,7,31,8,582,639,2283,198,839,22
51,2020-04-12,33,38,80,5,38,3,615,677,2363,203,877,25
52,2020-04-13,33,24,75,19,49,8,648,701,2438,222,926,33
53,2020-04-14,29,37,72,18,36,5,677,738,2510,240,962,38
54,2020-04-15,34,21,90,9,45,10,711,759,2600,249,1007,48
55,2020-04-16,36,16,125,24,30,3,747,775,2725,273,1037,51
56,2020-04-17,33,14,83,18,29,8,780,789,2808,291,1066,59
57,2020-04-18,44,29,114,6,55,10,824,818,2922,297,1121,69
58,2020-04-19,61,29,83,7,39,10,885,847,3005,304,1160,79
59,2020-04-20,72,28,124,11,80,43,957,875,3129,315,1240,122
60,2020-04-21,48,13,89,9,47,29,1005,888,3218,324,1287,151
61,2020-04-22,53,12,81,12,53,22,1058,900,3299,336,1340,173
62,2020-04-23,63,14,105,12,49,49,1121,914,3404,348,1389,222
63,2020-04-24,75,16,94,8,55,42,1196,930,3498,356,1444,264
64,2020-04-25,89,13,104,6,62,53,1285,943,3602,362,1506,317
65,2020-04-26,117,7,130,2,60,44,1402,950,3732,364,1566,361
66,2020-04-27,99,26,105,6,75,52,1501,976,3837,370,1641,413
67,2020-04-28,146,9,147,3,74,41,1647,985,3984,373,1715,454
68,2020-04-29,130,16,119,2,54,38,1777,1001,4103,375,1769,492
69,2020-04-30,194,15,122,2,82,54,1971,1016,4225,377,1851,546
70,2020-05-01,239,23,221,16,133,63,2210,1039,4446,393,1984,609
71,2020-05-02,223,38,160,5,95,50,2433,1077,4606,398,2079,659
72,2020-05-03,205,12,156,8,97,39,2638,1089,4762,406,2176,698
73,2020-05-04,279,19,164,4,110,80,2917,1108,4926,410,2286,778
74,2020-05-05,294,22,209,10,134,100,3211,1130,5135,420,2420,878
75,2020-05-06,303,13,243,7,115,95,3514,1143,5378,427,2535,973
76,2020-05-07,275,25,176,7,128,58,3789,1168,5554,434,2663,1031
77,2020-05-08,286,32,241,9,120,29,4075,1200,5795,443,2783,1060
78,2020-05-09,287,30,245,2,150,21,4362,1230,6040,445,2933,1081
79,2020-05-10,323,25,374,10,158,149,4685,1255,6414,455,3091,1230
80,2020-05-11,292,35,320,7,124,16,4977,1290,6734,462,3215,1246
81,2020-05-12,366,25,303,12,150,44,5343,1315,7037,474,3365,1290
82,2020-05-13,299,30,317,7,215,92,5642,1345,7354,481,3580,1382
83,2020-05-14,327,41,306,7,210,44,5969,1386,7660,488,3790,1426
84,2020-05-15,418,43,337,7,220,82,6387,1429,7997,495,4010,1508
85,2020-05-16,475,31,327,6,202,27,6862,1460,8324,501,4212,1535
86,2020-05-17,501,29,327,7,259,14,7363,1489,8651,508,4471,1549
87,2020-05-18,522,52,454,5,234,30,7885,1541,9105,513,4705,1579
88,2020-05-19,510,65,442,5,208,18,8395,1606,9547,518,4913,1597
89,2020-05-20,608,78,550,12,297,28,9003,1684,10097,530,5210,1625
90,2020-05-21,610,39,379,6,199,65,9613,1723,10476,536,5409,1690
91,2020-05-22,470,110,463,11,248,115,10083,1833,10939,547,5657,1805
92,2020-05-23,464,50,446,18,219,11,10547,1883,11385,565,5876,1816
93,2020-05-24,401,55,394,22,321,8,10948,1938,11779,587,6197,1824
94,2020-05-25,592,75,490,12,262,43,11540,2013,12269,599,6459,1867
95,2020-05-26,633,72,386,13,243,20,12173,2085,12655,612,6702,1887
96,2020-05-27,569,48,471,8,293,36,12742,2133,13126,620,6995,1923
97,2020-05-28,648,112,446,7,331,13,13390,2245,13572,627,7326,1936
98,2020-05-29,637,123,448,16,305,24,14027,2368,14020,643,7631,1960
99,2020-05-30,718,69,439,12,307,9,14745,2437,14459,655,7938,1969
100,2020-05-31,576,66,422,12,233,9,15321,2503,14881,667,8171,1978
101,2020-06-01,1063,140,727,29,538,31,16384,2643,15608,696,8709,2009
102,2020-06-02,835,102,565,15,275,16,17219,2745,16173,711,8984,2025
103,2020-06-03,971,124,505,16,328,35,18190,2869,16678,727,9312,2060
104,2020-06-04,868,111,525,34,243,19,19058,2980,17203,761,9555,2079
105,2020-06-05,1226,97,588,22,442,25,20284,3077,17791,783,9997,2104
106,2020-06-06,1171,172,596,30,292,7,21455,3249,18387,813,10289,2111
107,2020-06-07,942,120,445,24,235,31,22397,3369,18832,837,10524,2142
108,2020-06-08,1348,131,649,44,473,20,23745,3500,19481,881,10997,2162
109,2020-06-09,1363,125,601,38,361,26,25108,3625,20082,919,11358,2188
110,2020-06-10,1707,157,836,41,458,31,26815,3782,20918,960,11816,2219
111,2020-06-11,1282,149,683,41,373,39,28097,3931,21601,1001,12189,2258
112,2020-06-12,1731,144,668,39,369,40,29828,4075,22269,1040,12558,2298
113,2020-06-13,1436,155,669,48,301,15,31264,4230,22938,1088,12859,2313
114,2020-06-14,1224,167,657,77,287,4,32488,4397,23595,1165,13146,2317
115,2020-06-15,1520,206,856,82,363,26,34008,4603,24451,1247,13509,2343
116,2020-06-16,1913,356,944,64,466,14,35921,4959,25395,1311,13975,2357
117,2020-06-17,1790,330,1087,64,414,12,37711,5289,26482,1375,14389,2369
118,2020-06-18,1895,356,1242,73,409,15,39606,5645,27724,1448,14798,2384
119,2020-06-19,2027,292,1231,87,465,9,41633,5937,28955,1535,15263,2393
120,2020-06-20,2199,314,1553,101,568,7,43832,6251,30508,1636,15831,2400
121,2020-06-21,1425,318,979,74,398,2,45257,6569,31487,1710,16229,2402
122,2020-06-22,1565,367,1021,96,584,11,46822,6936,32508,1806,16813,2413
123,2020-06-23,2126,502,1353,102,692,30,48948,7438,33861,1908,17505,2443
124,2020-06-24,1884,449,1287,95,608,24,50832,7887,35148,2003,18113,2467
125,2020-06-25,2340,451,1517,118,673,27,53172,8338,36665,2121,18786,2494
126,2020-06-26,2081,568,1797,148,733,30,55253,8906,38462,2269,19519,2524
127,2020-06-27,1684,449,1876,135,666,14,56937,9355,40338,2404,20185,2538
128,2020-06-28,1679,553,1502,143,651,19,58616,9908,41840,2547,20836,2557
129,2020-06-29,1465,681,1431,128,705,28,60081,10589,43271,2675,21541,2585
130,2020-06-30,2414,971,1804,171,855,21,62495,11560,45075,2846,22396,2606
131,2020-07-01,2827,1311,2437,228,1136,60,65322,12871,47512,3074,23532,2666
132,2020-07-02,2163,936,1940,226,841,48,67485,13807,49452,3300,24373,2714
133,2020-07-03,1937,1243,2220,199,863,66,69422,15050,51672,3499,25236,2780
134,2020-07-04,1811,1363,2087,239,766,47,71233,16413,53759,3738,26002,2827
135,2020-07-05,1778,1053,2042,282,865,37,73011,17466,55801,4020,26867,2864
136,2020-07-06,1844,1700,2362,363,1135,82,74855,19166,58163,4383,28002,2946
137,2020-07-07,1858,1422,2383,309,987,55,76713,20588,60546,4692,28989,3001
138,2020-07-08,1894,1665,2438,349,963,57,78607,22253,62984,5041,29952,3058
139,2020-07-09,1884,2030,2298,436,976,65,80491,24283,65282,5477,30928,3123
140,2020-07-10,2430,2012,3285,468,1136,88,82921,26295,68567,5945,32064,3211
141,2020-07-11,1489,1966,2233,386,891,53,84410,28261,70800,6331,32955,3264
142,2020-07-12,1233,1749,2466,442,853,80,85643,30010,73266,6773,33808,3344
143,2020-07-13,2137,2199,2816,609,1057,64,87780,32209,76082,7382,34865,3408
144,2020-07-14,1917,2278,2804,490,1076,67,89697,34487,78886,7872,35941,3475
145,2020-07-15,2421,1813,2647,580,1038,92,92118,36300,81533,8452,36979,3567
146,2020-07-16,1840,2523,2879,592,1074,89,93958,38823,84412,9044,38053,3656
147,2020-07-17,1707,2128,2964,568,1063,79,95665,40951,87376,9612,39116,3735
148,2020-07-18,1324,1736,3034,551,880,93,96989,42687,90410,10163,39996,3828
149,2020-07-19,1059,1667,2935,481,719,68,98048,44354,93345,10644,40715,3896
150,2020-07-20,1562,1659,3466,673,1010,60,99610,46013,96811,11317,41725,3956
151,2020-07-21,1468,2000,3310,620,1033,119,101078,48013,100121,11937,42758,4075
152,2020-07-22,1588,2309,3640,730,875,104,102666,50322,103761,12667,43633,4179
153,2020-07-23,1789,2677,3407,847,969,132,104455,52999,107168,13514,44602,4311
154,2020-07-24,3075,3528,3854,1237,1133,171,107530,56527,111022,14751,45735,4482
155,2020-07-25,2251,2594,3517,1038,1071,154,109781,59121,114539,15789,46806,4636
156,2020-07-26,1456,1804,2912,883,906,109,111237,60925,117451,16672,47712,4745
157,2020-07-27,2351,2255,4329,1163,1428,166,113588,63180,121780,17835,49140,4911
158,2020-07-28,2195,2091,3335,1010,1071,139,115783,65271,125115,18845,50211,5050
159,2020-07-29,2210,2015,3328,1056,1089,176,117993,67286,128443,19901,51300,5226
160,2020-07-30,1421,1745,3047,984,1038,106,119414,69031,131490,20885,52338,5332
161,2020-07-31,1950,2141,3060,1084,988,159,121364,71172,134550,21969,53326,5491
162,2020-08-01,1884,2242,4008,1250,1203,124,123248,73414,138558,23219,54529,5615
163,2020-08-02,1521,1633,2813,882,1005,143,124769,75047,141371,24101,55534,5758
164,2020-08-03,2148,2020,3421,1106,1027,89,126917,77067,144792,25207,56561,5847
165,2020-08-04,1593,1772,3310,1227,1127,117,128510,78839,148102,26434,57688,5964
166,2020-08-05,1447,1945,3647,1052,878,158,129957,80784,151749,27486,58566,6122
167,2020-08-06,1587,1997,3752,1207,842,118,131544,82781,155501,28693,59408,6240
168,2020-08-07,784,1787,2977,916,782,117,132328,84568,158478,29609,60190,6357
169,2020-08-08,954,1857,3614,1056,805,117,133282,86425,162092,30665,60995,6474
170,2020-08-09,1031,1635,2928,899,815,131,134313,88060,165020,31564,61810,6605
171,2020-08-10,1823,2554,3794,1482,1025,145,136136,90614,168814,33046,62835,6750
172,2020-08-11,1464,1902,2804,1069,756,206,137600,92516,171618,34115,63591,6956
173,2020-08-12,1611,1946,2764,1107,886,135,139211,94462,174382,35222,64477,7091
174,2020-08-13,1279,2096,2252,1124,804,94,140490,96558,176634,36346,65281,7185
175,2020-08-14,1360,2156,2282,1192,796,183,141850,98714,178916,37538,66077,7368
176,2020-08-15,1041,1968,2299,1178,747,156,142891,100682,181215,38716,66824,7524
177,2020-08-16,1013,1999,2008,895,800,103,143904,102681,183223,39611,67624,7627
178,2020-08-17,904,1943,2231,1205,761,154,144808,104624,185454,40816,68385,7781
179,2020-08-18,1218,2459,2604,1129,924,230,146026,107083,188058,41945,69309,8011
180,2020-08-19,1295,2132,2800,1379,1074,128,147321,109215,190858,43324,70383,8139
181,2020-08-20,1565,2291,3374,1370,1401,153,148886,111506,194232,44694,71784,8292
182,2020-08-21,1390,2291,2446,1047,861,217,150276,113797,196678,45741,72645,8509
183,2020-08-22,1088,1700,1871,837,680,148,151364,115497,198549,46578,73325,8657
184,2020-08-23,854,1205,1721,1031,728,129,152218,116702,200270,47609,74053,8786
185,2020-08-24,1121,2007,1986,924,829,178,153339,118709,202256,48533,74882,8964
186,2020-08-25,1210,1925,2043,1011,792,149,154549,120634,204299,49544,75674,9113
187,2020-08-26,1502,2129,1931,948,730,189,156051,122763,206230,50492,76404,9302
188,2020-08-27,1251,2182,1816,921,747,273,157302,124945,208046,51413,77151,9575
189,2020-08-28,1037,1963,1924,968,669,180,158339,126908,209970,52381,77820,9755
190,2020-08-29,918,1704,1694,788,594,179,159257,128612,211664,53169,78414,9934
191,2020-08-30,541,1590,1628,918,750,182,159798,130202,213292,54087,79164,10116
192,2020-08-31,1176,2375,1994,925,1009,253,160974,132577,215286,55012,80173,10369
193,2020-09-01,1248,2437,2159,945,936,173,162222,135014,217445,55957,81109,10542
194,2020-09-02,857,2081,1595,737,851,107,163079,137095,219040,56694,81960,10649
195,2020-09-03,850,1915,1570,904,802,137,163929,139010,220610,57598,82762,10786
196,2020-09-04,895,2208,1517,842,663,130,164824,141218,222127,58440,83425,10916
197,2020-09-05,762,1860,1378,954,776,206,165586,143078,223505,59394,84201,11122
198,2020-09-06,586,2041,1271,757,691,118,166172,145119,224776,60151,84892,11240
199,2020-09-07,1303,2468,1618,994,813,152,167475,147587,226394,61145,85705,11392
200,2020-09-08,1125,2243,1633,887,809,202,168600,149830,228027,62032,86514,11594
201,2020-09-09,1014,2277,1603,824,927,138,169614,152107,229630,62856,87441,11732
202,2020-09-10,923,2248,1696,936,1001,166,170537,154355,231326,63792,88442,11898
203,2020-09-11,928,1926,1326,754,840,225,171465,156281,232652,64546,89282,12123
204,2020-09-12,789,1618,1305,768,654,185,172254,157899,233957,65314,89936,12308
205,2020-09-13,465,1491,1151,658,698,97,172719,159390,235108,65972,90634,12405
206,2020-09-14,1011,2228,1443,855,933,200,173730,161618,236551,66827,91567,12605
207,2020-09-15,795,2079,1489,793,869,203,174525,163697,238040,67620,92436,12808
208,2020-09-16,813,1774,1296,898,762,142,175338,165471,239336,68518,93198,12950
209,2020-09-17,905,2196,1238,847,746,137,176243,167667,240574,69365,93944,13087
210,2020-09-18,1012,2021,1371,807,795,214,177255,169688,241945,70172,94739,13301
211,2020-09-19,571,1871,1372,718,610,176,177826,171559,243317,70890,95349,13477
212,2020-09-20,488,2090,1414,814,750,150,178314,173649,244731,71704,96099,13627
213,2020-09-21,684,2011,1394,898,831,173,178998,175660,246125,72602,96930,13800
214,2020-09-22,761,2530,1256,826,868,165,179759,178190,247381,73428,97798,13965
215,2020-09-23,863,3069,1251,717,899,175,180622,181259,248632,74145,98697,14140
216,2020-09-24,932,3174,1111,790,883,222,181554,184433,249743,74935,99580,14362
