SYM_DAY,DATE,NEW_1,NEW_2,NEW_3,NEW_4,NEW_5,NEW_6,TOTAL_1,TOTAL_2,TOTAL_3,TOTAL_4,TOTAL_5,TOTAL_6
217,2020-09-25,873,3106,1281,1048,910,201,182427,187539,251024,75983,100490,14563
218,2020-09-26,533,1812,1172,729,700,197,182960,189351,252196,76712,101190,14760
219,2020-09-27,409,1971,1118,762,700,133,183369,191322,253314,77474,101890,14893
220,2020-09-28,614,3504,1770,1222,1272,227,183983,194826,255084,78696,103162,15120
221,2020-09-29,910,3248,1511,1058,1084,205,184893,198074,256595,79754,104246,15325
222,2020-09-30,789,3595,1445,1097,1080,256,185682,201669,258040,80851,105326,15581
223,2020-10-01,702,4211,1797,1181,1193,236,186384,205880,259837,82032,106519,15817
224,2020-10-02,677,2783,1459,1044,873,206,187061,208663,261296,83076,107392,16023
225,2020-10-03,576,2690,1507,831,713,169,187637,211353,262803,83907,108105,16192
226,2020-10-04,407,2281,1190,663,699,108,188044,213634,263993,84570,108804,16300
227,2020-10-05,813,3270,1720,1033,926,199,188857,216904,265713,85603,109730,16499
228,2020-10-06,708,2819,1426,950,866,155,189565,219723,267139,86553,110596,16654
229,2020-10-07,627,2419,1343,843,825,231,190192,222142,268482,87396,111421,16885
230,2020-10-08,685,3093,1379,900,909,199,190877,225235,269861,88296,112330,17084
231,2020-10-09,570,3061,1424,998,732,161,191447,228296,271285,89294,113062,17245
232,2020-10-10,595,3186,1555,916,770,211,192042,231482,272840,90210,113832,17456
233,2020-10-11,366,3021,1230,956,783,132,192408,234503,274070,91166,114615,17588
234,2020-10-12,506,3132,1505,842,826,171,192914,237635,275575,92008,115441,17759
235,2020-10-13,766,3950,1667,1371,973,254,193680,241585,277242,93379,116414,18013
236,2020-10-14,788,3013,1593,1135,921,288,194468,244598,278835,94514,117335,18301
237,2020-10-15,982,5144,1839,1361,1263,229,195450,249742,280674,95875,118598,18530
238,2020-10-16,1065,4470,1616,1184,1242,175,196515,254212,282290,97059,119840,18705
239,2020-10-17,806,3531,1445,1033,879,181,197321,257743,283735,98092,120719,18886
240,2020-10-18,630,3282,1426,965,857,151,197951,261025,285161,99057,121576,19037
241,2020-10-19,754,4617,1755,1344,1291,264,198705,265642,286916,100401,122867,19301
242,2020-10-20,893,4048,1997,1855,1378,234,199598,269690,288913,102256,124245,19535
243,2020-10-21,763,4439,1610,1309,1181,200,200361,274129,290523,103565,125426,19735
244,2020-10-22,1419,3853,1677,1166,1420,182,201780,277982,292200,104731,126846,19917
245,2020-10-23,808,2888,2037,1000,1084,171,202588,280870,294237,105731,127930,20088
246,2020-10-24,625,2706,1973,951,761,167,203213,283576,296210,106682,128691,20255
247,2020-10-25,411,2788,1621,915,961,111,203624,286364,297831,107597,129652,20366
248,2020-10-26,776,3723,1955,1248,1261,183,204400,290087,299786,108845,130913,20549
249,2020-10-27,784,3458,1584,1109,1204,184,205184,293545,301370,109954,132117,20733
250,2020-10-28,788,3396,1707,1090,1134,177,205972,296941,303077,111044,133251,20910
251,2020-10-29,898,3084,1336,1079,1204,144,206870,300025,304413,112123,134455,21054
252,2020-10-30,776,2710,1426,950,952,130,207646,302735,305839,113073,135407,21184
253,2020-10-31,561,2574,1391,717,821,94,208207,305309,307230,113790,136228,21278
254,2020-11-01,490,2147,1640,921,914,158,208697,307456,308870,114711,137142,21436
255,2020-11-02,459,2256,1498,1015,879,119,209156,309712,310368,115726,138021,21555
256,2020-11-03,691,2459,1666,1030,932,180,209847,312171,312034,116756,138953,21735
257,2020-11-04,777,2781,1751,1021,1048,104,210624,314952,313785,117777,140001,21839
258,2020-11-05,1064,3081,2129,1044,1226,102,211688,318033,315914,118821,141227,21941
259,2020-11-06,1072,2904,1538,1081,979,304,212760,320937,317452,119902,142206,22245
260,2020-11-07,695,2084,1347,874,723,102,213455,323021,318799,120776,142929,22347
261,2020-11-08,441,2005,1346,886,820,88,213896,325026,320145,121662,143749,22435
262,2020-11-09,796,2769,1665,1145,1065,189,214692,327795,321810,122807,144814,22624
263,2020-11-10,935,2833,1705,1108,1132,139,215627,330628,323515,123915,145946,22763
264,2020-11-11,956,2452,1516,1144,936,172,216583,333080,325031,125059,146882,22935
265,2020-11-12,1011,2499,1492,1152,955,95,217594,335579,326523,126211,147837,23030
266,2020-11-13,1016,2761,1474,1059,1063,235,218610,338340,327997,127270,148900,23265
267,2020-11-14,671,2232,1452,933,863,94,219281,340572,329449,128203,149763,23359
268,2020-11-15,564,1639,1569,863,897,82,219845,342211,331018,129066,150660,23441
269,2020-11-16,809,1959,1648,1038,1036,85,220654,344170,332666,130104,151696,23526
270,2020-11-17,1017,2310,1875,1008,1151,149,221671,346480,334541,131112,152847,23675
271,2020-11-18,1067,2218,1781,1107,1083,110,222738,348698,336322,132219,153930,23785
272,2020-11-19,1226,2242,2051,1095,1170,108,223964,350940,338373,133314,155100,23893
273,2020-11-20,1184,2521,2317,1188,1247,152,225148,353461,340690,134502,156347,24045
274,2020-11-21,867,1850,1774,888,1015,120,226015,355311,342464,135390,157362,24165
275,2020-11-22,628,1687,1799,788,1004,69,226643,356998,344263,136178,158366,24234
276,2020-11-23,1144,2632,2052,1087,1143,116,227787,359630,346315,137265,159509,24350
277,2020-11-24,1173,2430,2001,938,1208,141,228960,362060,348316,138203,160717,24491
278,2020-11-25,1332,2410,2076,1043,1121,115,230292,364470,350392,139246,161838,24606
279,2020-11-26,1225,2602,2053,1243,1300,107,231517,367072,352445,140489,163138,24713
280,2020-11-27,1121,2446,1915,1008,1101,102,232638,369518,354360,141497,164239,24815
281,2020-11-28,1401,2486,1812,1138,1060,69,234039,372004,356172,142635,165299,24884
282,2020-11-29,1040,2232,1676,955,933,89,235079,374236,357848,143590,166232,24973
283,2020-11-30,1542,2954,2263,1489,1288,123,236621,377190,360111,145079,167520,25096
284,2020-12-01,1563,2829,2571,1373,1270,99,238184,380019,362682,146452,168790,25195
285,2020-12-02,1572,2430,2149,1457,1246,128,239756,382449,364831,147909,170036,25323
286,2020-12-03,1813,2537,2095,1273,1233,60,241569,384986,366926,149182,171269,25383
287,2020-12-04,1746,2609,2107,1284,1292,97,243315,387595,369033,150466,172561,25480
288,2020-12-05,1321,2850,2185,1119,1075,104,244636,390445,371218,151585,173636,25584
289,2020-12-06,1227,2741,2278,1128,1222,95,245863,393186,373496,152713,174858,25679
290,2020-12-07,1848,4012,2903,1542,1595,132,247711,397198,376399,154255,176453,25811
291,2020-12-08,1538,3293,2573,1145,1217,103,249249,400491,378972,155400,177670,25914
292,2020-12-09,1979,3453,3153,1538,1370,185,251228,403944,382125,156938,179040,26099
293,2020-12-10,1885,4340,3350,1488,1678,142,253113,408284,385475,158426,180718,26241
294,2020-12-11,1351,3541,2990,1138,1491,95,254464,411825,388465,159564,182209,26336
295,2020-12-12,1274,3355,3176,1131,1550,90,255738,415180,391641,160695,183759,26426
296,2020-12-13,1054,3059,2854,992,1425,95,256792,418239,394495,161687,185184,26521
297,2020-12-14,1580,4089,3723,1831,1800,157,258372,422328,398218,163518,186984,26678
298,2020-12-15,1754,3675,3787,1653,1870,141,260126,426003,402005,165171,188854,26819
299,2020-12-16,1820,4096,3659,1622,2142,168,261946,430099,405664,166793,190996,26987
300,2020-12-17,1292,3479,3007,1194,1649,146,263238,433578,408671,167987,192645,27133
301,2020-12-18,1155,3333,3760,1380,1655,164,264393,436911,412431,169367,194300,27297
302,2020-12-19,1118,3680,3412,1400,1442,181,265511,440591,415843,170767,195742,27478
303,2020-12-20,1139,3290,4183,1352,1462,183,266650,443881,420026,172119,197204,27661
304,2020-12-21,1569,3589,4004,1847,1758,146,268219,447470,424030,173966,198962,27807
305,2020-12-22,1690,3413,3966,1701,1699,168,269909,450883,427996,175667,200661,27975
306,2020-12-23,1924,3913,4306,1562,1670,162,271833,454796,432302,177229,202331,28137
307,2020-12-24,1721,5395,4245,1273,1751,121,273554,460191,436547,178502,204082,28258
308,2020-12-25,1317,4582,3413,1157,1223,90,274871,464773,439960,179659,205305,28348
309,2020-12-26,1349,4368,4143,1102,1256,115,276220,469141,444103,180761,206561,28463
310,2020-12-27,960,2938,3714,876,1244,90,277180,472079,447817,181637,207805,28553
311,2020-12-28,1557,2309,5332,1558,1800,158,278737,474388,453149,183195,209605,28711
312,2020-12-29,1562,3635,4640,1345,2019,185,280299,478023,457789,184540,211624,28896
313,2020-12-30,1727,3152,4856,1519,2729,202,282026,481175,462645,186059,214353,29098
314,2020-12-31,1635,5811,4627,1426,2270,172,283661,486986,467272,187485,216623,29270
315,2021-01-01,1624,5866,4780,1451,2049,167,285285,492852,472052,188936,218672,29437
316,2021-01-02,1652,5464,4550,1376,1853,159,286937,498316,476602,190312,220525,29596
317,2021-01-03,1993,5437,4590,1493,2246,237,288930,503753,481192,191805,222771,29833
318,2021-01-04,2620,5156,6639,2334,2884,261,291550,508909,487831,194139,225655,30094
319,2021-01-05,2264,4684,5815,1992,2672,256,293814,513593,493646,196131,228327,30350
320,2021-01-06,2383,4383,4861,1507,2579,215,296197,517976,498507,197638,230906,30565
321,2021-01-07,1804,4043,4593,1652,2520,222,298001,522019,503100,199290,233426,30787
322,2021-01-08,2087,5871,4688,1776,2716,232,300088,527890,507788,201066,236142,31019
323,2021-01-09,2045,5111,5194,1703,2310,231,302133,533001,512982,202769,238452,31250
324,2021-01-10,1651,4138,5313,1424,2338,218,303784,537139,518295,204193,240790,31468
325,2021-01-11,1291,3245,4739,1006,1957,224,305075,540384,523034,205199,242747,31692
326,2021-01-12,1794,4406,5149,1700,2301,305,306869,544790,528183,206899,245048,31997
327,2021-01-13,1512,2938,4663,1140,1838,183,308381,547728,532846,208039,246886,32180
328,2021-01-14,1358,3045,4941,1029,2028,144,309739,550773,537787,209068,248914,32324
329,2021-01-15,1368,3140,4027,1090,1763,219,311107,553913,541814,210158,250677,32543
330,2021-01-16,1016,2816,2818,888,1391,171,312123,556729,544632,211046,252068,32714
331,2021-01-17,851,2374,2051,637,1470,81,312974,559103,546683,211683,253538,32795
332,2021-01-18,1259,2610,2930,1177,1855,246,314233,561713,549613,212860,255393,33041
333,2021-01-19,1346,2549,2346,1212,1637,197,315579,564262,551959,214072,257030,33238
334,2021-01-20,1018,1990,2225,1113,1514,188,316597,566252,554184,215185,258544,33426
335,2021-01-21,991,1938,1817,832,1262,137,317588,568190,556001,216017,259806,33563
336,2021-01-22,1062,2159,1935,813,1213,151,318650,570349,557936,216830,261019,33714
337,2021-01-23,834,1896,1510,663,1092,99,319484,572245,559446,217493,262111,33813
338,2021-01-24,586,1472,1457,499,960,87,320070,573717,560903,217992,263071,33900
339,2021-01-25,931,1692,1943,751,1253,150,321001,575409,562846,218743,264324,34050
340,2021-01-26,876,1474,1745,710,1146,144,321877,576883,564591,219453,265470,34194
341,2021-01-27,975,1142,1560,645,1158,143,322852,578025,566151,220098,266628,34337
342,2021-01-28,848,1324,1432,746,1004,114,323700,579349,567583,220844,267632,34451
343,2021-01-29,900,1291,1223,599,832,128,324600,580640,568806,221443,268464,34579
344,2021-01-30,668,1047,1181,469,604,86,325268,581687,569987,221912,269068,34665
345,2021-01-31,505,965,928,361,586,92,325773,582652,570915,222273,269654,34757
346,2021-02-01,662,1165,1711,532,839,118,326435,583817,572626,222805,270493,34875
347,2021-02-02,655,1041,1434,498,718,168,327090,584858,574060,223303,271211,35043
348,2021-02-03,608,728,1156,456,697,71,327698,585586,575216,223759,271908,35114
349,2021-02-04,755,967,1075,427,650,55,328453,586553,576291,224186,272558,35169
350,2021-02-05,794,1037,1048,428,525,103,329247,587590,577339,224614,273083,35272
351,2021-02-06,592,825,980,300,403,88,329839,588415,578319,224914,273486,35360
352,2021-02-07,503,717,803,242,398,49,330342,589132,579122,225156,273884,35409
353,2021-02-08,695,872,985,444,552,97,331037,590004,580107,225600,274436,35506
354,2021-02-09,631,753,807,375,512,116,331668,590757,580914,225975,274948,35622
355,2021-02-10,770,709,861,367,533,121,332438,591466,581775,226342,275481,35743
356,2021-02-11,711,771,842,420,539,82,333149,592237,582617,226762,276020,35825
357,2021-02-12,717,879,829,441,359,83,333866,593116,583446,227203,276379,35908
358,2021-02-13,619,797,732,297,280,85,334485,593913,584178,227500,276659,35993
359,2021-02-14,508,736,701,250,271,86,334993,594649,584879,227750,276930,36079
360,2021-02-15,861,901,913,372,442,120,335854,595550,585792,228122,277372,36199
361,2021-02-16,1048,740,733,333,469,91,336902,596290,586525,228455,277841,36290
362,2021-02-17,1068,694,826,291,373,83,337970,596984,587351,228746,278214,36373
363,2021-02-18,1340,759,713,365,510,114,339310,597743,588064,229111,278724,36487
364,2021-02-19,1179,908,645,341,419,79,340489,598651,588709,229452,279143,36566
365,2021-02-20,859,756,686,302,330,99,341348,599407,589395,229754,279473,36665
366,2021-02-21,677,678,458,165,347,28,342025,600085,589853,229919,279820,36693
367,2021-02-22,1072,838,671,320,439,134,343097,600923,590524,230239,280259,36827
368,2021-02-23,1238,832,652,274,453,60,344335,601755,591176,230513,280712,36887
369,2021-02-24,1268,629,557,259,320,122,345603,602384,591733,230772,281032,37009
370,2021-02-25,1126,800,502,323,453,72,346729,603184,592235,231095,281485,37081
371,2021-02-26,1239,853,538,186,420,70,347968,604037,592773,231281,281905,37151
372,2021-02-27,996,750,477,207,465,37,348964,604787,593250,231488,282370,37188
373,2021-02-28,844,713,499,184,330,59,349808,605500,593749,231672,282700,37247
374,2021-03-01,1237,834,719,255,461,61,351045,606334,594468,231927,283161,37308
375,2021-03-02,1285,806,575,171,525,74,352330,607140,595043,232098,283686,37382
376,2021-03-03,1526,810,523,180,388,45,353856,607950,595566,232278,284074,37427
377,2021-03-04,1802,952,516,201,428,34,355658,608902,596082,232479,284502,37461
378,2021-03-05,1991,1095,589,248,452,47,357649,609997,596671,232727,284954,37508
379,2021-03-06,1583,940,498,208,363,48,359232,610937,597169,232935,285317,37556
380,2021-03-07,1286,852,428,125,385,36,360518,611789,597597,233060,285702,37592
381,2021-03-08,1699,1222,616,233,523,40,362217,613011,598213,233293,286225,37632
382,2021-03-09,2049,1255,636,252,579,59,364266,614266,598849,233545,286804,37691
383,2021-03-10,2213,1028,627,233,492,58,366479,615294,599476,233778,287296,37749
384,2021-03-11,3136,1543,694,347,535,114,369615,616837,600170,234125,287831,37863
385,2021-03-12,2574,1590,716,304,537,104,372189,618427,600886,234429,288368,37967
386,2021-03-13,2202,1541,702,255,451,67,374391,619968,601588,234684,288819,38034
387,2021-03-14,2515,1567,653,248,512,32,376906,621535,602241,234932,289331,38066
388,2021-03-15,3385,2232,873,330,714,58,380291,623767,603114,235262,290045,38124
389,2021-03-16,3185,1933,757,267,592,67,383476,625700,603871,235529,290637,38191
390,2021-03-17,4252,1486,782,188,537,49,387728,627186,604653,235717,291174,38240
391,2021-03-18,2915,1216,852,199,594,32,390643,628402,605505,235916,291768,38272
392,2021-03-19,2851,2038,718,203,635,16,393494,630440,606223,236119,292403,38288
393,2021-03-20,2615,2359,735,213,637,54,396109,632799,606958,236332,293040,38342
