PARAMETER;AGE_GROUP;HEALTH_GROUP;INF_VALUE;BASE_VALUE;MAX_VALUE
p_s;e0;ALL;0.000535871;0.004663526;0.07212534
p_s;e1;ALL;0.009489722;0.044264141;0.319720847
p_s;e2;ALL;0.006482343;0.030236431;0.218398394
p_s;e3;ALL;0.088974365;0.184054813;0.403437683
p_s;e4;ALL;0.05334223;0.112409672;0.225517541
p_s;e5;ALL;0.094474378;0.163407717;0.351532568
p_s;e6;ALL;0.105592004;0.183596908;0.370047655
p_s;e7;ALL;0.11541514;0.213603936;0.399752946
p_c;e0;S;0.647;0.71;0.768
p_c;e1;S;0.854;0.886;0.914
p_c;e2;S;0.838;0.855;0.87
p_c;e3;S;0.781;0.801;0.82
p_c;e4;S;0.772;0.797;0.82
p_c;e5;S;0.658;0.688;0.717
p_c;e6;S;0.526;0.57;0.612
p_c;e7;S;0.361;0.405;0.45
p_c;e0;H;0.0023;0.0909;0.413
p_c;e1;H;0.364;0.591;0.793
p_c;e2;H;0.508;0.622;0.727
p_c;e3;H;0.554;0.626;0.694
p_c;e4;H;0.502;0.558;0.614
p_c;e5;H;0.464;0.505;0.546
p_c;e6;H;0.376;0.413;0.451
p_c;e7;H;0.274;0.304;0.335
p_h;e0;S;0.204;0.26;0.321
p_h;e1;S;0.0783;0.105;0.137
p_h;e2;S;0.121;0.136;0.153
p_h;e3;S;0.163;0.182;0.201
p_h;e4;S;0.151;0.173;0.197
p_h;e5;S;0.217;0.244;0.272
p_h;e6;S;0.249;0.288;0.328
p_h;e7;S;0.353;0.397;0.442
p_h;e0;H;0.167;0.455;0.766
p_h;e1;H;0.172;0.364;0.593
p_h;e2;H;0.166;0.256;0.364
p_h;e3;H;0.211;0.272;0.34
p_h;e4;H;0.283;0.334;0.389
p_h;e5;H;0.329;0.368;0.407
p_h;e6;H;0.343;0.38;0.417
p_h;e7;H;0.433;0.466;0.499
p_c_d;e0;S;0.0002;0.0061;0.0335
p_c_d;e1;S;0;0;0.009
p_c_d;e2;S;0;0.0006;0.0035
p_c_d;e3;S;0.0002;0.0015;0.0054
p_c_d;e4;S;0.0012;0.0045;0.0116
p_c_d;e5;S;0.0083;0.0165;0.0293
p_c_d;e6;S;0.0335;0.0569;0.0895
p_c_d;e7;S;0.118;0.167;0.226
p_c_d;e0;H;0;0;0.975
p_c_d;e1;H;0;0;0.247
p_c_d;e2;H;0;0;0.0698
p_c_d;e3;H;0.0051;0.0246;0.0702
p_c_d;e4;H;0.0062;0.0226;0.0568
p_c_d;e5;H;0.0073;0.0197;0.0423
p_c_d;e6;H;0.0058;0.0177;0.0407
p_c_d;e7;H;0.103;0.142;0.189
p_h_d;e0;S;0;0;0.0536
p_h_d;e1;S;0;0;0.0685
p_h_d;e2;S;0.0009;0.0075;0.0268
p_h_d;e3;S;0.0085;0.021;0.0427
p_h_d;e4;S;0.0098;0.0267;0.0571
p_h_d;e5;S;0.0331;0.0563;0.0886
p_h_d;e6;S;0.0514;0.0841;0.128
p_h_d;e7;S;0.208;0.258;0.312
p_h_d;e0;H;0;0;0.308
p_h_d;e1;H;0.0281;0.222;0.6
p_h_d;e2;H;0;0;0.112
p_h_d;e3;H;0.0033;0.0274;0.0955
p_h_d;e4;H;0.0724;0.121;0.187
p_h_d;e5;H;0.0413;0.0669;0.101
p_h_d;e6;H;0.0763;0.104;0.139
p_h_d;e7;H;0.198;0.231;0.265
p_i_d;e0;S;0.184;0.571;0.901
p_i_d;e1;S;0;0;0.602
p_i_d;e2;S;0.278;0.529;0.77
p_i_d;e3;S;0.423;0.621;0.793
p_i_d;e4;S;0.611;0.788;0.91
p_i_d;e5;S;0.604;0.727;0.83
p_i_d;e6;S;0.707;0.813;0.894
p_i_d;e7;S;0.7;0.794;0.869
p_i_d;e0;H;0.0527;0.4;0.853
p_i_d;e1;H;0.025;1;1
p_i_d;e2;H;0.0667;0.3;0.652
p_i_d;e3;H;0.621;0.85;0.968
p_i_d;e4;H;0.556;0.735;0.871
p_i_d;e5;H;0.546;0.662;0.766
p_i_d;e6;H;0.736;0.81;0.871
p_i_d;e7;H;0.737;0.798;0.85
initial_sus;ALL;ALL;0.8;1;1
